Date,Latitude,Longitude,Temperature_C
12-11-2025,18.5,83.5,28.888613
12-11-2025,18.5,84.5,29.244705
12-11-2025,19.5,80.5,29.383564
12-11-2025,19.5,81.5,29.437716
12-11-2025,19.5,82.5,28.56914
12-11-2025,19.5,83.5,29.170992
12-11-2025,19.5,84.5,29.15121
12-11-2025,20.5,80.5,29.219732
12-11-2025,20.5,81.5,28.247078
12-11-2025,20.5,82.5,29.32744
12-11-2025,20.5,83.5,29.26542
12-11-2025,20.5,84.5,29.262753
12-11-2025,21.5,80.5,28.521166
12-11-2025,21.5,81.5,28.615837
12-11-2025,21.5,82.5,28.757454
12-11-2025,21.5,83.5,28.64033
12-11-2025,21.5,84.5,28.614286
12-11-2025,22.5,80.5,27.792013
12-11-2025,22.5,81.5,27.907457
12-11-2025,22.5,82.5,28.030508
12-11-2025,22.5,83.5,27.82955
12-11-2025,22.5,84.5,28.102318
12-11-2025,23.5,80.5,27.902023
12-11-2025,23.5,81.5,27.075344
12-11-2025,23.5,82.5,27.871517
12-11-2025,23.5,83.5,27.523018
12-11-2025,23.5,84.5,28.042036
12-11-2025,24.5,80.5,28.207794
12-11-2025,24.5,81.5,28.219793
12-11-2025,24.5,82.5,27.775324
12-11-2025,24.5,83.5,27.482246
12-11-2025,24.5,84.5,27.830242
13-11-2025,17.5,80.5,30.711044
13-11-2025,17.5,81.5,29.837309
13-11-2025,17.5,82.5,29.313501
13-11-2025,17.5,83.5,28.911535
13-11-2025,17.5,84.5,
13-11-2025,18.5,80.5,30.073874
13-11-2025,18.5,81.5,29.482275
13-11-2025,18.5,82.5,28.826797
13-11-2025,18.5,83.5,28.451523
13-11-2025,18.5,84.5,28.812254
13-11-2025,19.5,80.5,29.133194
13-11-2025,19.5,81.5,29.124607
13-11-2025,19.5,82.5,28.015652
13-11-2025,19.5,83.5,28.677843
13-11-2025,19.5,84.5,28.626041
13-11-2025,20.5,80.5,28.778711
13-11-2025,20.5,81.5,27.794445
13-11-2025,20.5,82.5,28.788069
13-11-2025,20.5,83.5,28.93056
13-11-2025,20.5,84.5,28.86496
13-11-2025,21.5,80.5,27.782688
13-11-2025,21.5,81.5,28.01833
13-11-2025,21.5,82.5,28.458328
13-11-2025,21.5,83.5,28.536343
13-11-2025,21.5,84.5,28.410368
13-11-2025,22.5,80.5,27.265
13-11-2025,22.5,81.5,27.419065
13-11-2025,22.5,82.5,27.957674
13-11-2025,22.5,83.5,27.957493
13-11-2025,22.5,84.5,27.961864
13-11-2025,23.5,80.5,27.582207
13-11-2025,23.5,81.5,26.913637
13-11-2025,23.5,82.5,27.915037
13-11-2025,23.5,83.5,27.75394
13-11-2025,23.5,84.5,28.222595
13-11-2025,24.5,80.5,28.19256
13-11-2025,24.5,81.5,28.260798
13-11-2025,24.5,82.5,28.186514
13-11-2025,24.5,83.5,27.755795
13-11-2025,24.5,84.5,27.899763
14-11-2025,17.5,80.5,29.907942
14-11-2025,17.5,81.5,29.234465
14-11-2025,17.5,82.5,28.55038
14-11-2025,17.5,83.5,28.495533
14-11-2025,17.5,84.5,
14-11-2025,18.5,80.5,29.387783
14-11-2025,18.5,81.5,29.100601
14-11-2025,18.5,82.5,28.496088
14-11-2025,18.5,83.5,28.071314
14-11-2025,18.5,84.5,28.551727
14-11-2025,19.5,80.5,29.019897
14-11-2025,19.5,81.5,28.847878
14-11-2025,19.5,82.5,28.147528
14-11-2025,19.5,83.5,28.484663
14-11-2025,19.5,84.5,28.553352
14-11-2025,20.5,80.5,28.865728
14-11-2025,20.5,81.5,28.163021
14-11-2025,20.5,82.5,28.801117
14-11-2025,20.5,83.5,28.707617
14-11-2025,20.5,84.5,28.72168
14-11-2025,21.5,80.5,27.723717
14-11-2025,21.5,81.5,28.315617
14-11-2025,21.5,82.5,28.430964
14-11-2025,21.5,83.5,28.351221
14-11-2025,21.5,84.5,28.371487
14-11-2025,22.5,80.5,27.252644
14-11-2025,22.5,81.5,27.567223
14-11-2025,22.5,82.5,27.778505
14-11-2025,22.5,83.5,27.767372
14-11-2025,22.5,84.5,27.81148
14-11-2025,23.5,80.5,27.291409
14-11-2025,23.5,81.5,26.764372
14-11-2025,23.5,82.5,27.736866
14-11-2025,23.5,83.5,27.03818
14-11-2025,23.5,84.5,27.480816
14-11-2025,24.5,80.5,27.693445
14-11-2025,24.5,81.5,27.76417
14-11-2025,24.5,82.5,27.470905
14-11-2025,24.5,83.5,27.070574
14-11-2025,24.5,84.5,27.17282
15-11-2025,17.5,80.5,29.208324
15-11-2025,17.5,81.5,28.652126
15-11-2025,17.5,82.5,28.096415
15-11-2025,17.5,83.5,28.296967
15-11-2025,17.5,84.5,
15-11-2025,18.5,80.5,28.802986
15-11-2025,18.5,81.5,28.460041
15-11-2025,18.5,82.5,27.76088
15-11-2025,18.5,83.5,28.039644
15-11-2025,18.5,84.5,28.486187
15-11-2025,19.5,80.5,28.546236
15-11-2025,19.5,81.5,28.286695
15-11-2025,19.5,82.5,27.612597
15-11-2025,19.5,83.5,28.3844
15-11-2025,19.5,84.5,28.41049
15-11-2025,20.5,80.5,28.567757
15-11-2025,20.5,81.5,27.521536
15-11-2025,20.5,82.5,28.349758
15-11-2025,20.5,83.5,28.490696
15-11-2025,20.5,84.5,28.580236
15-11-2025,21.5,80.5,27.744822
15-11-2025,21.5,81.5,27.902493
15-11-2025,21.5,82.5,27.804398
15-11-2025,21.5,83.5,28.019428
15-11-2025,21.5,84.5,28.159218
15-11-2025,22.5,80.5,26.963932
15-11-2025,22.5,81.5,27.161999
15-11-2025,22.5,82.5,27.274563
15-11-2025,22.5,83.5,27.209816
15-11-2025,22.5,84.5,27.347883
15-11-2025,23.5,80.5,26.755924
15-11-2025,23.5,81.5,26.250278
15-11-2025,23.5,82.5,27.24717
15-11-2025,23.5,83.5,26.922659
15-11-2025,23.5,84.5,27.820452
15-11-2025,24.5,80.5,27.469473
15-11-2025,24.5,81.5,27.573284
15-11-2025,24.5,82.5,27.214386
15-11-2025,24.5,83.5,26.98617
15-11-2025,24.5,84.5,27.723364
16-11-2025,17.5,80.5,28.553438
16-11-2025,17.5,81.5,27.721136
16-11-2025,17.5,82.5,27.358606
16-11-2025,17.5,83.5,28.056568
16-11-2025,17.5,84.5,
16-11-2025,18.5,80.5,27.977783
16-11-2025,18.5,81.5,27.857185
16-11-2025,18.5,82.5,27.30517
16-11-2025,18.5,83.5,27.89266
16-11-2025,18.5,84.5,28.409533
16-11-2025,19.5,80.5,27.81106
16-11-2025,19.5,81.5,27.860342
16-11-2025,19.5,82.5,27.45219
16-11-2025,19.5,83.5,28.345259
16-11-2025,19.5,84.5,28.397316
16-11-2025,20.5,80.5,27.941942
16-11-2025,20.5,81.5,27.160164
16-11-2025,20.5,82.5,28.294287
16-11-2025,20.5,83.5,28.52707
16-11-2025,20.5,84.5,28.603859
16-11-2025,21.5,80.5,27.283283
16-11-2025,21.5,81.5,27.633728
16-11-2025,21.5,82.5,27.708157
16-11-2025,21.5,83.5,27.871363
16-11-2025,21.5,84.5,27.93129
16-11-2025,22.5,80.5,26.883034
16-11-2025,22.5,81.5,26.9446
16-11-2025,22.5,82.5,26.972124
16-11-2025,22.5,83.5,27.036137
16-11-2025,22.5,84.5,26.851717
16-11-2025,23.5,80.5,26.837334
16-11-2025,23.5,81.5,26.151432
16-11-2025,23.5,82.5,26.982752
16-11-2025,23.5,83.5,26.493446
16-11-2025,23.5,84.5,27.2067
16-11-2025,24.5,80.5,27.381172
16-11-2025,24.5,81.5,27.53692
16-11-2025,24.5,82.5,26.903465
16-11-2025,24.5,83.5,26.412603
16-11-2025,24.5,84.5,27.185953
17-11-2025,17.5,80.5,28.650898
17-11-2025,17.5,81.5,28.144596
17-11-2025,17.5,82.5,28.153677
17-11-2025,17.5,83.5,28.501564
17-11-2025,17.5,84.5,
17-11-2025,18.5,80.5,28.081747
17-11-2025,18.5,81.5,28.356117
17-11-2025,18.5,82.5,27.977732
17-11-2025,18.5,83.5,28.255888
17-11-2025,18.5,84.5,28.977657
17-11-2025,19.5,80.5,27.60298
17-11-2025,19.5,81.5,28.109215
17-11-2025,19.5,82.5,27.741282
17-11-2025,19.5,83.5,28.75691
17-11-2025,19.5,84.5,28.91022
17-11-2025,20.5,80.5,27.623184
17-11-2025,20.5,81.5,27.147306
17-11-2025,20.5,82.5,28.973257
17-11-2025,20.5,83.5,29.11453
17-11-2025,20.5,84.5,29.009342
17-11-2025,21.5,80.5,27.384956
17-11-2025,21.5,81.5,27.775143
17-11-2025,21.5,82.5,28.086315
17-11-2025,21.5,83.5,28.698183
17-11-2025,21.5,84.5,28.531382
17-11-2025,22.5,80.5,27.100063
17-11-2025,22.5,81.5,27.092117
17-11-2025,22.5,82.5,27.502363
17-11-2025,22.5,83.5,27.651775
17-11-2025,22.5,84.5,27.534023
17-11-2025,23.5,80.5,27.017435
17-11-2025,23.5,81.5,26.111547
17-11-2025,23.5,82.5,27.090778
17-11-2025,23.5,83.5,27.057299
17-11-2025,23.5,84.5,27.431114
17-11-2025,24.5,80.5,27.236755
17-11-2025,24.5,81.5,27.55359
17-11-2025,24.5,82.5,27.257786
17-11-2025,24.5,83.5,27.435928
17-11-2025,24.5,84.5,28.120152
18-11-2025,17.5,80.5,28.93953
18-11-2025,17.5,81.5,28.097652
18-11-2025,17.5,82.5,27.837997
18-11-2025,17.5,83.5,28.33338
18-11-2025,17.5,84.5,
18-11-2025,18.5,80.5,28.36448
18-11-2025,18.5,81.5,27.995905
18-11-2025,18.5,82.5,27.652758
18-11-2025,18.5,83.5,28.135809
18-11-2025,18.5,84.5,28.705778
18-11-2025,19.5,80.5,27.708134
18-11-2025,19.5,81.5,27.740719
18-11-2025,19.5,82.5,27.558651
18-11-2025,19.5,83.5,28.449839
18-11-2025,19.5,84.5,28.551714
18-11-2025,20.5,80.5,27.80161
18-11-2025,20.5,81.5,27.271282
18-11-2025,20.5,82.5,28.662611
18-11-2025,20.5,83.5,28.73241
18-11-2025,20.5,84.5,28.67135
18-11-2025,21.5,80.5,27.549007
18-11-2025,21.5,81.5,27.630562
18-11-2025,21.5,82.5,28.104336
18-11-2025,21.5,83.5,28.39973
18-11-2025,21.5,84.5,28.238447
18-11-2025,22.5,80.5,26.784473
18-11-2025,22.5,81.5,26.927876
18-11-2025,22.5,82.5,27.22453
18-11-2025,22.5,83.5,27.497051
18-11-2025,22.5,84.5,27.556095
18-11-2025,23.5,80.5,26.894289
18-11-2025,23.5,81.5,26.433676
18-11-2025,23.5,82.5,27.136297
18-11-2025,23.5,83.5,27.498602
18-11-2025,23.5,84.5,28.215496
18-11-2025,24.5,80.5,27.581232
18-11-2025,24.5,81.5,28.03384
18-11-2025,24.5,82.5,27.502134
18-11-2025,24.5,83.5,27.855808
18-11-2025,24.5,84.5,28.455479
19-11-2025,17.5,80.5,29.47478
19-11-2025,17.5,81.5,28.949394
19-11-2025,17.5,82.5,28.776312
19-11-2025,17.5,83.5,29.034681
19-11-2025,17.5,84.5,
19-11-2025,18.5,80.5,28.975641
19-11-2025,18.5,81.5,28.627811
19-11-2025,18.5,82.5,28.339659
19-11-2025,18.5,83.5,28.829662
19-11-2025,18.5,84.5,29.56989
19-11-2025,19.5,80.5,28.033197
19-11-2025,19.5,81.5,28.062218
19-11-2025,19.5,82.5,27.84996
19-11-2025,19.5,83.5,29.051022
19-11-2025,19.5,84.5,29.26223
19-11-2025,20.5,80.5,27.95557
19-11-2025,20.5,81.5,27.386925
19-11-2025,20.5,82.5,28.915098
19-11-2025,20.5,83.5,29.298485
19-11-2025,20.5,84.5,29.446812
19-11-2025,21.5,80.5,27.426569
19-11-2025,21.5,81.5,27.648502
19-11-2025,21.5,82.5,28.302864
19-11-2025,21.5,83.5,28.992258
19-11-2025,21.5,84.5,28.888985
19-11-2025,22.5,80.5,26.690563
19-11-2025,22.5,81.5,27.09199
19-11-2025,22.5,82.5,27.64396
19-11-2025,22.5,83.5,27.781927
19-11-2025,22.5,84.5,28.052319
19-11-2025,23.5,80.5,26.79882
19-11-2025,23.5,81.5,26.788029
19-11-2025,23.5,82.5,27.5026
19-11-2025,23.5,83.5,27.921963
19-11-2025,23.5,84.5,28.728048
19-11-2025,24.5,80.5,27.450623
19-11-2025,24.5,81.5,27.9794
19-11-2025,24.5,82.5,27.82601
19-11-2025,24.5,83.5,28.161919
19-11-2025,24.5,84.5,28.672838
20-11-2025,17.5,80.5,30.537113
20-11-2025,17.5,81.5,30.413155
20-11-2025,17.5,82.5,30.058208
20-11-2025,17.5,83.5,30.343157
20-11-2025,17.5,84.5,
20-11-2025,18.5,80.5,30.001566
20-11-2025,18.5,81.5,30.078043
20-11-2025,18.5,82.5,29.769058
20-11-2025,18.5,83.5,30.06113
20-11-2025,18.5,84.5,30.5763
20-11-2025,19.5,80.5,29.348894
20-11-2025,19.5,81.5,29.404705
20-11-2025,19.5,82.5,29.006567
20-11-2025,19.5,83.5,30.38013
20-11-2025,19.5,84.5,30.554173
20-11-2025,20.5,80.5,29.00832
20-11-2025,20.5,81.5,28.632795
20-11-2025,20.5,82.5,30.03007
20-11-2025,20.5,83.5,30.582624
20-11-2025,20.5,84.5,30.639715
20-11-2025,21.5,80.5,28.483957
20-11-2025,21.5,81.5,28.936592
20-11-2025,21.5,82.5,29.325167
20-11-2025,21.5,83.5,29.993296
20-11-2025,21.5,84.5,29.867737
20-11-2025,22.5,80.5,27.833462
20-11-2025,22.5,81.5,28.094217
20-11-2025,22.5,82.5,28.369421
20-11-2025,22.5,83.5,28.384958
20-11-2025,22.5,84.5,28.697174
20-11-2025,23.5,80.5,27.725214
20-11-2025,23.5,81.5,27.139904
20-11-2025,23.5,82.5,28.098577
20-11-2025,23.5,83.5,28.828901
20-11-2025,23.5,84.5,29.47825
20-11-2025,24.5,80.5,28.010292
20-11-2025,24.5,81.5,28.381733
20-11-2025,24.5,82.5,28.694035
20-11-2025,24.5,83.5,28.833616
20-11-2025,24.5,84.5,29.411812
21-11-2025,17.5,80.5,31.077805
21-11-2025,17.5,81.5,30.94703
21-11-2025,17.5,82.5,30.629244
21-11-2025,17.5,83.5,30.877766
21-11-2025,17.5,84.5,
21-11-2025,18.5,80.5,30.788887
21-11-2025,18.5,81.5,30.99775
21-11-2025,18.5,82.5,30.483927
21-11-2025,18.5,83.5,30.638405
21-11-2025,18.5,84.5,31.109978
21-11-2025,19.5,80.5,30.768871
21-11-2025,19.5,81.5,30.555037
21-11-2025,19.5,82.5,30.12605
21-11-2025,19.5,83.5,31.037127
21-11-2025,19.5,84.5,31.061218
21-11-2025,20.5,80.5,30.42609
21-11-2025,20.5,81.5,29.97203
21-11-2025,20.5,82.5,31.1059
21-11-2025,20.5,83.5,31.317778
21-11-2025,20.5,84.5,31.185066
21-11-2025,21.5,80.5,29.672028
21-11-2025,21.5,81.5,30.424578
21-11-2025,21.5,82.5,30.51289
21-11-2025,21.5,83.5,30.647886
21-11-2025,21.5,84.5,30.266012
21-11-2025,22.5,80.5,28.971031
21-11-2025,22.5,81.5,29.464573
21-11-2025,22.5,82.5,29.516415
21-11-2025,22.5,83.5,29.184374
21-11-2025,22.5,84.5,29.012825
21-11-2025,23.5,80.5,28.385046
21-11-2025,23.5,81.5,27.55412
21-11-2025,23.5,82.5,28.73641
21-11-2025,23.5,83.5,28.554317
21-11-2025,23.5,84.5,28.902716
21-11-2025,24.5,80.5,28.215895
21-11-2025,24.5,81.5,28.40203
21-11-2025,24.5,82.5,28.228748
21-11-2025,24.5,83.5,28.178656
21-11-2025,24.5,84.5,28.92526
22-11-2025,17.5,80.5,31.044312
22-11-2025,17.5,81.5,30.72745
22-11-2025,17.5,82.5,30.307802
22-11-2025,17.5,83.5,30.149036
22-11-2025,17.5,84.5,
22-11-2025,18.5,80.5,31.08676
22-11-2025,18.5,81.5,30.859352
22-11-2025,18.5,82.5,30.14573
22-11-2025,18.5,83.5,29.90536
22-11-2025,18.5,84.5,30.378233
22-11-2025,19.5,80.5,31.08769
22-11-2025,19.5,81.5,30.346786
22-11-2025,19.5,82.5,29.706408
22-11-2025,19.5,83.5,30.301632
22-11-2025,19.5,84.5,30.293804
22-11-2025,20.5,80.5,30.62041
22-11-2025,20.5,81.5,29.924221
22-11-2025,20.5,82.5,30.799543
22-11-2025,20.5,83.5,30.843904
22-11-2025,20.5,84.5,30.527905
22-11-2025,21.5,80.5,29.793877
22-11-2025,21.5,81.5,30.10365
22-11-2025,21.5,82.5,30.289225
22-11-2025,21.5,83.5,30.416624
22-11-2025,21.5,84.5,29.99893
22-11-2025,22.5,80.5,28.87982
22-11-2025,22.5,81.5,29.199488
22-11-2025,22.5,82.5,29.384272
22-11-2025,22.5,83.5,29.239433
22-11-2025,22.5,84.5,29.111326
22-11-2025,23.5,80.5,28.615318
22-11-2025,23.5,81.5,27.780445
22-11-2025,23.5,82.5,28.800987
22-11-2025,23.5,83.5,28.839533
22-11-2025,23.5,84.5,28.743713
22-11-2025,24.5,80.5,28.392061
22-11-2025,24.5,81.5,28.633745
22-11-2025,24.5,82.5,28.120792
22-11-2025,24.5,83.5,27.801487
22-11-2025,24.5,84.5,28.032442
23-11-2025,17.5,80.5,31.202633
23-11-2025,17.5,81.5,30.692799
23-11-2025,17.5,82.5,30.149801
23-11-2025,17.5,83.5,29.977615
23-11-2025,17.5,84.5,
23-11-2025,18.5,80.5,31.181456
23-11-2025,18.5,81.5,30.704237
23-11-2025,18.5,82.5,30.014896
23-11-2025,18.5,83.5,29.644808
23-11-2025,18.5,84.5,30.148737
23-11-2025,19.5,80.5,31.15586
23-11-2025,19.5,81.5,30.371977
23-11-2025,19.5,82.5,29.54411
23-11-2025,19.5,83.5,30.003517
23-11-2025,19.5,84.5,30.089703
23-11-2025,20.5,80.5,30.499805
23-11-2025,20.5,81.5,30.035782
23-11-2025,20.5,82.5,30.51436
23-11-2025,20.5,83.5,30.52676
23-11-2025,20.5,84.5,30.250938
23-11-2025,21.5,80.5,29.90969
23-11-2025,21.5,81.5,30.230862
23-11-2025,21.5,82.5,30.176228
23-11-2025,21.5,83.5,29.926888
23-11-2025,21.5,84.5,29.565435
23-11-2025,22.5,80.5,28.814537
23-11-2025,22.5,81.5,29.311745
23-11-2025,22.5,82.5,29.143333
23-11-2025,22.5,83.5,28.867443
23-11-2025,22.5,84.5,28.609915
23-11-2025,23.5,80.5,28.377804
23-11-2025,23.5,81.5,27.829096
23-11-2025,23.5,82.5,28.708284
23-11-2025,23.5,83.5,28.388386
23-11-2025,23.5,84.5,28.063715
23-11-2025,24.5,80.5,28.06392
23-11-2025,24.5,81.5,28.375116
23-11-2025,24.5,82.5,27.697187
23-11-2025,24.5,83.5,27.187607
23-11-2025,24.5,84.5,27.498316
24-11-2025,17.5,80.5,30.855469
24-11-2025,17.5,81.5,30.533428
24-11-2025,17.5,82.5,29.796616
24-11-2025,17.5,83.5,29.444296
24-11-2025,17.5,84.5,
24-11-2025,18.5,80.5,30.946163
24-11-2025,18.5,81.5,30.341555
24-11-2025,18.5,82.5,29.493284
24-11-2025,18.5,83.5,28.954388
24-11-2025,18.5,84.5,29.204285
24-11-2025,19.5,80.5,30.662838
24-11-2025,19.5,81.5,29.892282
24-11-2025,19.5,82.5,28.734987
24-11-2025,19.5,83.5,29.131386
24-11-2025,19.5,84.5,28.914206
24-11-2025,20.5,80.5,29.786505
24-11-2025,20.5,81.5,29.086973
24-11-2025,20.5,82.5,29.538496
24-11-2025,20.5,83.5,29.344572
24-11-2025,20.5,84.5,28.908363
24-11-2025,21.5,80.5,29.314556
24-11-2025,21.5,81.5,29.080978
24-11-2025,21.5,82.5,29.078918
24-11-2025,21.5,83.5,28.620579
24-11-2025,21.5,84.5,28.077492
24-11-2025,22.5,80.5,28.136963
24-11-2025,22.5,81.5,28.204578
24-11-2025,22.5,82.5,27.924135
24-11-2025,22.5,83.5,27.530294
24-11-2025,22.5,84.5,27.305866
24-11-2025,23.5,80.5,27.465416
24-11-2025,23.5,81.5,26.750776
24-11-2025,23.5,82.5,27.614641
24-11-2025,23.5,83.5,27.2464
24-11-2025,23.5,84.5,27.049288
24-11-2025,24.5,80.5,27.210602
24-11-2025,24.5,81.5,27.577602
24-11-2025,24.5,82.5,26.699427
24-11-2025,24.5,83.5,26.201565
24-11-2025,24.5,84.5,26.311184
25-11-2025,17.5,80.5,29.579308
25-11-2025,17.5,81.5,29.295246
25-11-2025,17.5,82.5,28.544205
25-11-2025,17.5,83.5,28.232382
25-11-2025,17.5,84.5,
25-11-2025,18.5,80.5,29.661043
25-11-2025,18.5,81.5,29.13853
25-11-2025,18.5,82.5,28.257044
25-11-2025,18.5,83.5,28.021479
25-11-2025,18.5,84.5,28.427706
25-11-2025,19.5,80.5,29.589754
25-11-2025,19.5,81.5,28.642542
25-11-2025,19.5,82.5,27.645012
25-11-2025,19.5,83.5,28.219946
25-11-2025,19.5,84.5,28.183308
25-11-2025,20.5,80.5,29.072163
25-11-2025,20.5,81.5,28.02327
25-11-2025,20.5,82.5,28.49227
25-11-2025,20.5,83.5,28.45017
25-11-2025,20.5,84.5,28.193127
25-11-2025,21.5,80.5,28.534391
25-11-2025,21.5,81.5,28.036858
25-11-2025,21.5,82.5,28.111738
25-11-2025,21.5,83.5,27.838554
25-11-2025,21.5,84.5,27.444693
25-11-2025,22.5,80.5,27.19622
25-11-2025,22.5,81.5,27.342047
25-11-2025,22.5,82.5,27.118223
25-11-2025,22.5,83.5,27.013725
25-11-2025,22.5,84.5,26.85857
25-11-2025,23.5,80.5,26.48064
25-11-2025,23.5,81.5,25.979294
25-11-2025,23.5,82.5,26.853432
25-11-2025,23.5,83.5,26.78995
25-11-2025,23.5,84.5,26.911684
25-11-2025,24.5,80.5,26.153502
25-11-2025,24.5,81.5,26.433167
25-11-2025,24.5,82.5,26.408546
25-11-2025,24.5,83.5,26.087132
25-11-2025,24.5,84.5,26.201458
26-11-2025,17.5,80.5,29.605795
26-11-2025,17.5,81.5,29.162306
26-11-2025,17.5,82.5,28.57383
26-11-2025,17.5,83.5,28.3557
26-11-2025,17.5,84.5,
26-11-2025,18.5,80.5,29.48305
26-11-2025,18.5,81.5,29.039057
26-11-2025,18.5,82.5,28.398767
26-11-2025,18.5,83.5,27.935207
26-11-2025,18.5,84.5,28.30298
26-11-2025,19.5,80.5,29.444902
26-11-2025,19.5,81.5,28.835552
26-11-2025,19.5,82.5,27.505999
26-11-2025,19.5,83.5,28.145588
26-11-2025,19.5,84.5,28.01112
26-11-2025,20.5,80.5,28.946388
26-11-2025,20.5,81.5,27.593729
26-11-2025,20.5,82.5,28.206238
26-11-2025,20.5,83.5,28.204603
26-11-2025,20.5,84.5,27.98701
26-11-2025,21.5,80.5,27.956522
26-11-2025,21.5,81.5,27.57254
26-11-2025,21.5,82.5,27.74202
26-11-2025,21.5,83.5,27.530321
26-11-2025,21.5,84.5,26.881952
26-11-2025,22.5,80.5,26.734848
26-11-2025,22.5,81.5,26.791014
26-11-2025,22.5,82.5,26.48612
26-11-2025,22.5,83.5,26.431448
26-11-2025,22.5,84.5,26.168497
26-11-2025,23.5,80.5,25.893015
26-11-2025,23.5,81.5,25.567867
26-11-2025,23.5,82.5,26.304201
26-11-2025,23.5,83.5,26.213318
26-11-2025,23.5,84.5,26.5652
26-11-2025,24.5,80.5,25.776493
26-11-2025,24.5,81.5,26.055637
26-11-2025,24.5,82.5,26.048105
26-11-2025,24.5,83.5,25.736225
26-11-2025,24.5,84.5,26.611134
27-11-2025,17.5,80.5,28.263546
27-11-2025,17.5,81.5,28.033087
27-11-2025,17.5,82.5,27.335728
27-11-2025,17.5,83.5,27.646551
27-11-2025,17.5,84.5,
27-11-2025,18.5,80.5,28.445187
27-11-2025,18.5,81.5,27.931534
27-11-2025,18.5,82.5,27.69326
27-11-2025,18.5,83.5,27.329874
27-11-2025,18.5,84.5,27.799566
27-11-2025,19.5,80.5,28.466085
27-11-2025,19.5,81.5,28.009983
27-11-2025,19.5,82.5,26.911592
27-11-2025,19.5,83.5,27.390392
27-11-2025,19.5,84.5,27.525599
27-11-2025,20.5,80.5,28.545399
27-11-2025,20.5,81.5,27.411491
27-11-2025,20.5,82.5,27.497206
27-11-2025,20.5,83.5,27.402733
27-11-2025,20.5,84.5,27.616322
27-11-2025,21.5,80.5,27.670435
27-11-2025,21.5,81.5,26.864082
27-11-2025,21.5,82.5,27.30416
27-11-2025,21.5,83.5,27.179056
27-11-2025,21.5,84.5,26.374535
27-11-2025,22.5,80.5,26.721977
27-11-2025,22.5,81.5,26.162035
27-11-2025,22.5,82.5,26.099531
27-11-2025,22.5,83.5,26.005547
27-11-2025,22.5,84.5,25.945236
27-11-2025,23.5,80.5,26.291206
27-11-2025,23.5,81.5,25.59364
27-11-2025,23.5,82.5,25.859804
27-11-2025,23.5,83.5,25.961002
27-11-2025,23.5,84.5,26.579216
27-11-2025,24.5,80.5,26.134474
27-11-2025,24.5,81.5,26.221104
27-11-2025,24.5,82.5,26.136402
27-11-2025,24.5,83.5,26.13457
27-11-2025,24.5,84.5,26.599092
28-11-2025,17.5,80.5,28.565914
28-11-2025,17.5,81.5,28.413485
28-11-2025,17.5,82.5,28.29158
28-11-2025,17.5,83.5,28.668804
28-11-2025,17.5,84.5,
28-11-2025,18.5,80.5,28.357384
28-11-2025,18.5,81.5,28.336597
28-11-2025,18.5,82.5,28.016722
28-11-2025,18.5,83.5,28.392195
28-11-2025,18.5,84.5,28.757185
28-11-2025,19.5,80.5,27.960363
28-11-2025,19.5,81.5,27.846643
28-11-2025,19.5,82.5,27.615154
28-11-2025,19.5,83.5,28.568615
28-11-2025,19.5,84.5,28.52763
28-11-2025,20.5,80.5,27.928392
28-11-2025,20.5,81.5,27.17598
28-11-2025,20.5,82.5,28.44204
28-11-2025,20.5,83.5,28.592598
28-11-2025,20.5,84.5,28.607943
28-11-2025,21.5,80.5,27.218449
28-11-2025,21.5,81.5,27.644497
28-11-2025,21.5,82.5,27.84655
28-11-2025,21.5,83.5,28.325697
28-11-2025,21.5,84.5,27.996721
28-11-2025,22.5,80.5,26.681898
28-11-2025,22.5,81.5,26.946924
28-11-2025,22.5,82.5,27.283741
28-11-2025,22.5,83.5,27.308342
28-11-2025,22.5,84.5,27.161861
28-11-2025,23.5,80.5,26.548105
28-11-2025,23.5,81.5,26.064337
28-11-2025,23.5,82.5,26.934162
28-11-2025,23.5,83.5,27.307877
28-11-2025,23.5,84.5,27.647612
28-11-2025,24.5,80.5,26.542866
28-11-2025,24.5,81.5,26.834175
28-11-2025,24.5,82.5,27.067053
28-11-2025,24.5,83.5,27.014767
28-11-2025,24.5,84.5,27.367863
29-11-2025,17.5,80.5,28.690695
29-11-2025,17.5,81.5,28.9135
29-11-2025,17.5,82.5,28.687603
29-11-2025,17.5,83.5,28.863205
29-11-2025,17.5,84.5,
29-11-2025,18.5,80.5,28.538685
29-11-2025,18.5,81.5,28.676683
29-11-2025,18.5,82.5,28.274178
29-11-2025,18.5,83.5,28.53228
29-11-2025,18.5,84.5,28.924864
29-11-2025,19.5,80.5,28.043243
29-11-2025,19.5,81.5,28.029558
29-11-2025,19.5,82.5,27.734194
29-11-2025,19.5,83.5,28.725616
29-11-2025,19.5,84.5,28.748066
29-11-2025,20.5,80.5,28.014072
29-11-2025,20.5,81.5,27.234648
29-11-2025,20.5,82.5,28.746859
29-11-2025,20.5,83.5,28.979916
29-11-2025,20.5,84.5,28.932148
29-11-2025,21.5,80.5,27.206789
29-11-2025,21.5,81.5,27.850735
29-11-2025,21.5,82.5,27.954178
29-11-2025,21.5,83.5,28.480091
29-11-2025,21.5,84.5,28.223726
29-11-2025,22.5,80.5,26.530664
29-11-2025,22.5,81.5,26.984022
29-11-2025,22.5,82.5,27.314241
29-11-2025,22.5,83.5,27.478174
29-11-2025,22.5,84.5,27.4171
